Date,LogReturn,Open,High,Low,Close,Volume,MarketCap,FearAndGreed,VDD,CBBI,GoldClose,DaysSinceHalving,S&P500,M2SL,InflationUSA,DXY,VIX of VIX,HashRate,MA5,MA20
"2024-10-03,""0,00201"",""60632,48624"",""61469,03715"",""59878,80343"",""60759,40133"",36106447279,1200668382436,37,""0,89815"",""78,16"",""2656,21"",166,""5699,94"",""21311,9"",""2,6"",""101,99"",""115,64"",""694 348 000 000 000 000 000,00"",""62238,80072"",""62662,34248"""
"2024-10-02,""-0,00336"",""60836,32463"",""62357,68673"",""59996,94734"",""60632,78627"",40762722398,1198224649901,42,""0,8983"",""77,111"",""2658,81"",165,""5709,54"",""21311,9"",""2,6"",""101,68"",""107,97"",""681 164 000 000 000 000 000,00"",""63264,45021"",""62659,10632"""
"2024-10-01,""-0,04026"",""63335,60358"",""64110,982"",""60189,2787"",""60837,0097"",50220923500,1202222321938,50,""0,89755"",""79,45"",""2663,435"",164,""5708,75"",""21311,9"",""2,6"",""101,19"",""110,14"",""689 953 000 000 000 000 000,00"",""64296,02528"",""62516,4748"""
"2024-09-30,""-0,03566"",""65634,66013"",""65635,05288"",""62873,61587"",""63329,49813"",37112957475,1251461875406,61,""0,89778"",""78,7"",""2634,735"",163,""5762,48"",""21222,4"",""2,4"",""100,78"",""99,34"",""602 061 000 000 000 000 000,00"",""65164,82748"",""62201,40493"""
"2024-09-29,""-0,00387"",""65888,89527"",""66069,34581"",""65450,01437"",""65635,30815"",14788214575,1296984728119,63,""0,89834"",""78,11"",""2652,05"",162,""5738,17"",""21222,4"",""2,4"",""100,38"",""101,34"",""681 164 000 000 000 000 000,00"",""65127,55705"",""61781,05778"""
"2024-09-28,""0,00147"",""65792,18195"",""66255,53187"",""65458,0345"",""65887,64878"",15243637984,1301977287120,64,""0,89983"",""78,16"",""2652,05"",161,""5738,17"",""21222,4"",""2,4"",""100,38"",""101,34"",""566 904 000 000 000 000 000,00"",""64860,88887"",""61314,31494"""
"2024-09-27,""0,00934"",""65180,66514"",""66480,69471"",""64852,99109"",""65790,66165"",32058813449,1300039501550,61,""0,9013"",""77,112"",""2652,05"",160,""5738,17"",""21222,4"",""2,4"",""100,38"",""101,34"",""602 061 000 000 000 000 000,00"",""64349,31959"",""60738,04677"""
"2024-09-26,""0,03183"",""63138,54848"",""65790,79545"",""62669,26845"",""65181,0207"",36873129847,1287929596336,50,""0,90293"",""79,46"",""2672,45"",159,""5745,37"",""21222,4"",""2,4"",""100,52"",""89,86"",""571 299 000 000 000 000 000,00"",""63920,92924"",""60156,92407"""
"2024-09-25,""-0,01827"",""64302,59122"",""64804,50314"",""62945,37655"",""63143,14597"",25078377700,1247551422563,59,""0,90402"",""78,7"",""2657,17"",158,""5722,26"",""21222,4"",""2,4"",""100,91"",""90,48"",""663 369 000 000 000 000 000,00"",""63563,69285"",""59673,00861"""
"2024-09-24,""0,01529"",""63326,84125"",""64695,21547"",""62737,4179"",""64301,96727"",29938335243,1270523906052,54,""0,90245"",""78,11"",""2657,145"",157,""5732,93"",""21222,4"",""2,4"",""100,24"",""90,93"",""667 976 000 000 000 000 000,00"",""63573,65867"",""59244,50966"""
"2024-09-23,""-0,00498"",""63643,10208"",""64733,55767"",""62628,07866"",""63329,80239"",31400285425,1251214895782,50,""0,90068"",""78,16"",""2628,545"",156,""5718,57"",""21222,4"",""2,4"",""100,93"",""94,41"",""672 582 000 000 000 000 000,00"",""63301,35657"",""58962,49589"""
"2024-09-22,""0,00388"",""63396,80355"",""63993,4231"",""62440,72627"",""63648,70989"",20183348802,1257434508161,52,""0,89854"",""77,113"",""2621,17"",155,""5702,55"",""21222,4"",""2,4"",""100,78"",""94,27"",""626 515 000 000 000 000 000,00"",""62965,33184"",""58635,24922"""
"2024-09-21,""0,00336"",""63184,34127"",""63543,36012"",""62783,10538"",""63394,83874"",14408616220,1252541488640,54,""0,8966"",""79,47"",""2621,17"",154,""5702,55"",""21222,4"",""2,4"",""100,72"",""94,27"",""621 908 000 000 000 000 000,00"",""62297,29738"",""58409,86189"""
"2024-09-20,""0,00385"",""62941,4276"",""64119,53036"",""62364,60653"",""63192,97508"",35177164222,1248317992551,54,""0,89642"",""78,7"",""2621,17"",153,""5702,55"",""21222,4"",""2,4"",""100,72"",""94,27"",""667 976 000 000 000 000 000,00"",""61256,83101"",""58101,04676"""
"2024-09-19,""0,02071"",""61651,15534"",""63872,44072"",""61609,86702"",""62940,45677"",42710252573,1243489914824,49,""0,89574"",""78,11"",""2586,77"",152,""5713,64"",""21222,4"",""2,4"",""100,61"",""97,46"",""562 021 000 000 000 000 000,00"",""60454,80306"",""57892,07"""
"2024-09-18,""0,02201"",""60309,00188"",""61664,06733"",""59218,25244"",""61649,67873"",40990702891,1217976155885,45,""0,89607"",""78,16"",""2559,005"",151,""5618,26"",""21222,4"",""2,4"",""100,6"",""105,43"",""635 729 000 000 000 000 000,00"",""59867,73554"",""57758,90137"""
"2024-09-17,""0,03572"",""58192,50934"",""61316,09138"",""57628,07177"",""60308,53759"",38075570118,1191434667558,33,""0,89556"",""77,114"",""2569,59"",150,""5634,58"",""21222,4"",""2,4"",""100,89"",""107,19"",""691 009 000 000 000 000 000,00"",""59652,05962"",""57710,46155"""
"2024-09-16,""-0,01692"",""59185,22686"",""59205,51036"",""57501,33917"",""58192,50687"",32032822113,1149595000633,39,""0,89492"",""79,48"",""2582,51"",149,""5633,09"",""21222,4"",""2,4"",""100,76"",""106,67"",""575 841 000 000 000 000 000,00"",""59215,75427"",""57754,41521"""
"2024-09-15,""-0,01368"",""60000,72832"",""60381,91667"",""58696,30942"",""59182,83533"",18120960867,1169182849929,51,""0,8928"",""78,7"",""2582,845"",148,""5626,02"",""21222,4"",""2,4"",""101,11"",""101,88"",""695 616 000 000 000 000 000,00"",""59045,887"",""57771,3256"""
"2024-09-14,""-0,00943"",""60569,11623"",""60656,72113"",""59517,88193"",""60005,11916"",16428405496,1185265247316,50,""0,89144"",""78,11"",""2582,845"",147,""5626,02"",""21222,4"",""2,4"",""101,11"",""101,88"",""640 335 000 000 000 000 000,00"",""58739,06242"",""57922,66979"""
"2024-09-13,""0,04110"",""58130,32248"",""60648,02427"",""57650,11167"",""60571,29916"",32490528356,1196466210708,32,""0,89112"",""78,16"",""2582,845"",146,""5626,02"",""21222,4"",""2,4"",""101,11"",""101,88"",""566 628 000 000 000 000 000,00"",""58141,94554"",""58120,68268"""
"2024-09-12,""0,01363"",""57343,17259"",""58534,35838"",""57330,10075"",""58127,01084"",33835707949,1148268024284,31,""0,89046"",""77,115"",""2558,795"",145,""5595,76"",""21222,4"",""2,4"",""101,37"",""103,94"",""700 223 000 000 000 000 000,00"",""56995,99898"",""58439,20794"""
"2024-09-11,""-0,00534"",""57650,28907"",""57991,32051"",""55567,34129"",""57343,17054"",37049062672,1132692864305,37,""0,88772"",""79,49"",""2511,52"",144,""5554,13"",""21222,4"",""2,4"",""101,68"",""102,9"",""497 527 000 000 000 000 000,00"",""56198,5347"",""58794,53355"""
"2024-09-10,""0,01099"",""57020,09841"",""58029,97744"",""56419,41285"",""57648,71241"",28857630507,1138738372573,33,""0,88525"",""78,7"",""2516,65"",143,""5495,52"",""21222,4"",""2,4"",""101,63"",""107,2"",""609 329 000 000 000 000 000,00"",""55519,65104"",""58938,38618"""
"2024-09-09,""0,03877"",""54851,88735"",""58041,12486"",""54598,43373"",""57019,53476"",34618096173,1126266856955,26,""0,88321"",""78,11"",""2506,22"",142,""5471,05"",""21222,4"",""2,4"",""101,55"",""110,85"",""644 911 000 000 000 000 000,00"",""55222,00601"",""59157,10499"""
"2024-09-08,""0,01292"",""54147,93257"",""55300,85969"",""53653,75922"",""54841,56635"",18268287531,1083415774483,29,""0,87981"",""78,16"",""2495,95"",141,""5408,42"",""21222,4"",""2,4"",""101,18"",""119,33"",""742 759 000 000 000 000 000,00"",""55412,40723"",""59376,64313"""
"2024-09-07,""0,00368"",""53949,08715"",""54838,14567"",""53740,06854"",""54139,68945"",19061486526,1069483234366,23,""0,87549"",""77,116"",""2495,95"",140,""5408,42"",""21222,4"",""2,4"",""101,18"",""119,33"",""702 730 000 000 000 000 000,00"",""55930,29855"",""59658,42014"""
"2024-09-06,""-0,04017"",""56160,18946"",""56976,10891"",""52598,69966"",""53948,75224"",49361693566,1065529160549,22,""0,87049"",""79,5"",""2495,95"",139,""5408,42"",""21222,4"",""2,4"",""101,18"",""119,33"",""644 911 000 000 000 000 000,00"",""56924,85656"",""59897,11554"""
"2024-09-05,""-0,03175"",""57971,70332"",""58300,58102"",""55712,45409"",""56160,48726"",31030280656,1109173176845,29,""0,8687"",""78,7"",""2516,76"",138,""5503,41"",""21222,4"",""2,4"",""101,11"",""115,01"",""689 387 000 000 000 000 000,00"",""57600,20365"",""60071,77258"""
"2024-09-04,""0,00938"",""57430,34857"",""58511,56932"",""55673,16283"",""57971,54082"",35627680312,1144922067906,27,""0,86736"",""78,11"",""2495,65"",137,""5520,07"",""21222,4"",""2,4"",""101,36"",""123,47"",""671 597 000 000 000 000 000,00"",""58162,08587"",""60120,32855"""
"2024-09-03,""-0,02876"",""59106,19129"",""59815,05695"",""57425,16731"",""57431,02299"",26666961053,1134203956919,26,""0,86781"",""78,16"",""2492,96"",136,""5528,93"",""21222,4"",""2,4"",""101,82"",""129,79"",""662 701 000 000 000 000 000,00"",""58391,67267"",""60127,12195"""
"2024-09-02,""0,03056"",""57326,96729"",""59403,06979"",""57136,02642"",""59112,47951"",27036454524,1167274281774,26,""0,86602"",""77,117"",""2499,54"",135,""5648,4"",""21222,4"",""2,4"",""101,65"",""93,73"",""742 759 000 000 000 000 000,00"",""58783,10424"",""60107,37412"""
"2024-09-01,""-0,02825"",""58969,79945"",""59062,07081"",""57217,82386"",""57325,48769"",24592449997,1132107052433,26,""0,86374"",""79,51"",""2502,54"",134,""5648,4"",""21222,4"",""2,4"",""101,7"",""93,73"",""631 568 000 000 000 000 000,00"",""58766,13365"",""60280,22039"""
"2024-08-31,""-0,00250"",""59117,47951"",""59432,59195"",""58768,78396"",""58969,89837"",12403470760,1164522862133,29,""0,86033"",""78,7"",""2502,54"",133,""5648,4"",""21141,1"",""2,5"",""101,7"",""93,73"",""653 806 000 000 000 000 000,00"",""59201,86265"",""60300,46331"""
"2024-08-30,""-0,00458"",""59388,60188"",""59896,88756"",""57768,53006"",""59119,47478"",32292756405,1167450891056,34,""0,85576"",""78,11"",""2502,54"",132,""5648,4"",""21141,1"",""2,5"",""101,7"",""93,73"",""631 568 000 000 000 000 000,00"",""59984,01471"",""60279,41112"""
"2024-08-29,""0,00610"",""59027,46834"",""61184,08062"",""58786,22699"",""59388,18085"",32224990582,1172740960640,29,""0,85164"",""78,16"",""2521,175"",131,""5591,96"",""21141,1"",""2,5"",""101,34"",""97,08"",""587 091 000 000 000 000 000,00"",""61026,82859"",""60361,39176"""
"2024-08-28,""-0,00811"",""59507,92464"",""60236,44801"",""57890,67691"",""59027,62659"",40289564698,1165584605051,30,""0,84698"",""77,118"",""2504,735"",130,""5592,18"",""21141,1"",""2,5"",""101,09"",""106,32"",""695 263 000 000 000 000 000,00"",""61984,99055"",""60458,89101"""
"2024-08-27,""-0,05511"",""62879,7084"",""63207,59759"",""58116,75133"",""59504,13268"",39103882198,1175040861568,48,""0,84193"",""79,52"",""2524,59"",129,""5625,8"",""21141,1"",""2,5"",""100,55"",""93,45"",""613 213 000 000 000 000 000,00"",""62998,33668"",""60574,99653"""
"2024-08-26,""-0,02299"",""64342,22544"",""64489,70638"",""62849,55982"",""62880,65865"",27682040631,1241593608804,55,""0,8364"",""78,7"",""2518,05"",128,""5616,84"",""21141,1"",""2,5"",""100,85"",""100,68"",""578 666 000 000 000 000 000,00"",""63173,89263"",""60161,67032"""
"2024-08-25,""0,00258"",""64176,36707"",""64996,4201"",""63833,5189"",""64333,54418"",18827683555,1270273035259,54,""0,8325"",""78,11"",""2510,94"",127,""5634,61"",""21141,1"",""2,5"",""100,72"",""99,22"",""574 348 000 000 000 000 000,00"",""62832,7993"",""59724,86887"""
"2024-08-24,""0,00113"",""64103,86959"",""64513,7905"",""63619,91721"",""64178,99065"",21430585163,1267143884943,56,""0,82916"",""78,16"",""2510,94"",126,""5634,61"",""21141,1"",""2,5"",""100,72"",""99,22"",""660 716 000 000 000 000 000,00"",""61768,6487"",""59188,68293"""
"2024-08-23,""0,05983"",""60380,95286"",""64947,06176"",""60372,04996"",""64094,35721"",42530509233,1265681609173,34,""0,82673"",""77,119"",""2510,94"",125,""5634,61"",""21141,1"",""2,5"",""100,72"",""99,22"",""708 218 000 000 000 000 000,00"",""60831,54106"",""58874,08397"""
"2024-08-22,""-0,01296"",""61168,31576"",""61408,10757"",""59815,25498"",""60381,91246"",27625734377,1192142090606,39,""0,82446"",""79,53"",""2484,8"",124,""5570,64"",""21141,1"",""2,5"",""101,51"",""112,53"",""690 945 000 000 000 000 000,00"",""59709,46262"",""58889,77777"""
"2024-08-21,""0,03584"",""59014,98763"",""61834,35078"",""58823,44361"",""61175,19201"",32731154072,1207652524161,26,""0,82047"",""78,7"",""2512,42"",123,""5620,85"",""21141,1"",""2,5"",""101,04"",""106,72"",""634 805 000 000 000 000 000,00"",""59528,87433"",""58902,40264"""
"2024-08-20,""-0,00807"",""59493,45197"",""61396,3281"",""58610,88337"",""59012,79115"",31613400008,1165118855138,30,""0,81607"",""78,11"",""2513,975"",122,""5597,12"",""21141,1"",""2,5"",""101,44"",""101,74"",""647 761 000 000 000 000 000,00"",""59072,65676"",""59236,33477"""
"2024-08-19,""0,01717"",""58480,71273"",""59612,66125"",""57864,70951"",""59493,45248"",25911207712,1174536992005,28,""0,8106"",""78,16"",""2504,23"",121,""5608,25"",""21141,1"",""2,5"",""101,89"",""98,82"",""561 393 000 000 000 000 000,00"",""58782,11806"",""59506,11357"""
"2024-08-18,""-0,01674"",""59468,13149"",""60262,717"",""58445,40172"",""58483,96498"",17740625837,1154518920582,31,""0,80581"",""77,12"",""2508,135"",120,""5554,25"",""21141,1"",""2,5"",""102,46"",""103,42"",""673 671 000 000 000 000 000,00"",""58630,88169"",""59912,27416"""
"2024-08-17,""0,00971"",""58893,53084"",""59694,66893"",""58814,83133"",""59478,97105"",13589684021,1173983398001,25,""0,80085"",""79,54"",""2508,135"",119,""5554,25"",""21141,1"",""2,5"",""102,46"",""103,42"",""643 442 000 000 000 000 000,00"",""59056,00209"",""60298,63969"""
"2024-08-16,""0,02290"",""57560,2733"",""59847,35835"",""57110,01932"",""58894,10416"",29350938673,1162612186428,27,""0,79748"",""78,7"",""2508,135"",118,""5554,25"",""21141,1"",""2,5"",""102,46"",""103,42"",""613 213 000 000 000 000 000,00"",""59031,11062"",""60791,36399"""
"2024-08-15,""-0,02017"",""58733,26299"",""59838,64867"",""56161,59287"",""57560,09763"",35682112440,1136267308780,29,""0,79386"",""78,11"",""2456,785"",117,""5543,22"",""21141,1"",""2,5"",""102,98"",""105,42"",""690 945 000 000 000 000 000,00"",""58996,18643"",""61331,00829"""
"2024-08-14,""-0,03147"",""60611,05005"",""61687,75659"",""58472,87413"",""58737,27063"",29961696180,1159393319244,30,""0,78945"",""78,16"",""2448,005"",116,""5455,21"",""21141,1"",""2,5"",""102,57"",""107,81"",""594 931 000 000 000 000 000,00"",""59673,32953"",""61813,89211"""
"2024-08-13,""0,02092"",""59356,20778"",""61572,39697"",""58506,25337"",""60609,56698"",30327698167,1196435943983,31,""0,78562"",""77,121"",""2465,115"",115,""5434,43"",""21141,1"",""2,5"",""102,56"",""113,89"",""671 551 000 000 000 000 000,00"",""60101,89784"",""62085,87405"""
"2024-08-12,""0,01079"",""58719,39522"",""60680,33081"",""57688,89773"",""59354,51372"",37078637820,1171638477214,25,""0,7842"",""79,55"",""2472,8"",114,""5344,39"",""21141,1"",""2,5"",""103,14"",""121,94"",""617 467 000 000 000 000 000,00"",""60322,01196"",""62402,59087"""
"2024-08-11,""-0,03720"",""60944,89256"",""61778,66037"",""58348,82334"",""58719,48317"",22759754812,1159042118919,39,""0,78295"",""78,7"",""2429,08"",113,""5344,16"",""21141,1"",""2,5"",""103,14"",""114,63"",""725 636 000 000 000 000 000,00"",""59456,60135"",""62781,96925"""
"2024-08-10,""0,00105"",""60881,22948"",""61464,51165"",""60287,56653"",""60945,81314"",15745822278,1202940345184,40,""0,78202"",""78,11"",""2429,08"",112,""5344,16"",""21141,1"",""2,5"",""103,14"",""114,63"",""581 410 000 000 000 000 000,00"",""58919,56804"",""63131,41329"""
"2024-08-09,""-0,01382"",""61728,20898"",""61751,86444"",""59587,85979"",""60880,1122"",33425553115,1201660191807,48,""0,78213"",""78,16"",""2429,08"",111,""5344,16"",""21141,1"",""2,5"",""103,14"",""114,63"",""585 917 000 000 000 000 000,00"",""57528,69697"",""63514,27701"""
"2024-08-08,""0,11486"",""55030,02903"",""62673,76398"",""54766,72842"",""61710,13756"",45298472567,1218352191431,20,""0,78206"",""77,122"",""2427,5"",110,""5319,31"",""21141,1"",""2,5"",""103,21"",""134,34"",""581 410 000 000 000 000 000,00"",""56976,06992"",""63801,30371"""
"2024-08-07,""-0,01820"",""56040,63212"",""57726,88105"",""54620,50952"",""55027,46069"",41637562185,1086125591739,29,""0,7822"",""79,56"",""2382,845"",109,""5199,5"",""21141,1"",""2,5"",""103,2"",""151,24"",""549 861 000 000 000 000 000,00"",""56770,06135"",""64416,18233"""
"2024-08-06,""0,03725"",""53991,34759"",""57059,91862"",""53973,27228"",""56034,31659"",49300484106,1106050307069,17,""0,78041"",""78,7"",""2390,72"",108,""5240,03"",""21141,1"",""2,5"",""102,97"",""150,09"",""630 988 000 000 000 000 000,00"",""58047,58212"",""64834,06391"""
"2024-08-05,""-0,07352"",""58110,29846"",""58268,82741"",""49121,23738"",""53991,4578"",108991085584,1065580794793,26,""0,77931"",""78,11"",""2410,415"",107,""5186,33"",""21141,1"",""2,5"",""102,69"",""173,32"",""703 101 000 000 000 000 000,00"",""59912,21912"",""65367,08153"""
"2024-08-04,""-0,04321"",""60676,09418"",""61062,98955"",""57210,80333"",""58116,97696"",31758917219,1146844860381,34,""0,77646"",""78,16"",""2437,455"",106,""5346,56"",""21141,1"",""2,5"",""103,21"",""136,81"",""644 509 000 000 000 000 000,00"",""62037,77749"",""65734,4589"""
"2024-08-03,""-0,01210"",""61414,80849"",""62148,37176"",""59836,52737"",""60680,0947"",31753030589,1197456370706,37,""0,77579"",""77,123"",""2437,455"",105,""5346,56"",""21141,1"",""2,5"",""103,21"",""136,81"",""608 453 000 000 000 000 000,00"",""63654,58534"",""65954,98827"""
"2024-08-02,""-0,06216"",""65353,49847"",""65523,22357"",""61184,8932"",""61415,06457"",43060875727,1212008164272,57,""0,77594"",""79,57"",""2437,455"",104,""5346,56"",""21141,1"",""2,5"",""103,21"",""136,81"",""563 382 000 000 000 000 000,00"",""64882,54964"",""65921,97394"""
"2024-08-01,""0,01120"",""64625,84044"",""65593,24477"",""62248,93999"",""65357,50156"",40975554494,1289712080282,52,""0,77504"",""78,7"",""2446,325"",103,""5446,68"",""21141,1"",""2,5"",""104,42"",""111,18"",""630 988 000 000 000 000 000,00"",""66250,70988"",""65599,57666"""
"2024-07-31,""-0,02409"",""66201,27108"",""66810,21269"",""64532,0463"",""64619,24965"",31292785994,1275323104044,61,""0,77483"",""78,11"",""2447,64"",102,""5522,3"",""21039,3"",""2,9"",""104,1"",""94,25"",""635 495 000 000 000 000 000,00"",""66741,87745"",""65245,90381"""
"2024-07-30,""-0,00929"",""66819,05266"",""66987,67231"",""65323,19198"",""66201,01623"",31380492109,1306384437839,67,""0,77403"",""78,16"",""2410,725"",101,""5436,44"",""21039,3"",""2,9"",""104,55"",""99,97"",""611 792 000 000 000 000 000,00"",""67400,44014"",""64779,79321"""
"2024-07-29,""-0,02132"",""68259,05493"",""69987,54221"",""66532,59311"",""66819,91619"",40780682628,1318540566549,74,""0,77387"",""77,124"",""2384,125"",100,""5463,54"",""21039,3"",""2,9"",""104,56"",""93,51"",""725 993 000 000 000 000 000,00"",""67315,68168"",""64302,03418"""
"2024-07-28,""0,00662"",""67808,65559"",""68301,85411"",""67085,82819"",""68255,86577"",18043166945,1346858598264,71,""0,77467"",""79,58"",""2386,385"",99,""5459,1"",""21039,3"",""2,9"",""104,32"",""94,61"",""603 635 000 000 000 000 000,00"",""67026,12509"",""63762,73737"""
"2024-07-27,""-0,00152"",""67911,81426"",""69398,51131"",""66705,21958"",""67813,33942"",34691905492,1338003104418,72,""0,77625"",""78,7"",""2386,385"",98,""5459,1"",""21039,3"",""2,9"",""104,32"",""94,61"",""628 107 000 000 000 000 000,00"",""66560,48641"",""63178,09311"""
"2024-07-26,""0,03202"",""65771,81042"",""68207,60003"",""65743,76943"",""67912,0631"",30488630457,""1,34E+12"",68,""0,77714"",""78,11"",""2386,385"",97,""5459,1"",""21039,3"",""2,9"",""104,32"",""94,61"",""652 578 000 000 000 000 000,00"",""66514,86852"",""62543,20087"""
"2024-07-25,""0,00604"",""65375,87348"",""66112,42004"",""63473,47328"",""65777,22394"",38315761670,1297746222202,68,""0,77841"",""78,16"",""2364,45"",96,""5399,22"",""21039,3"",""2,9"",""104,36"",""104,38"",""664 814 000 000 000 000 000,00"",""66563,36048"",""62149,84901"""
